1
2
3
4
5
6
6
6
7
7
4
8
9
10
11
11
12
13
4
6
14
4
15
16
14
17
18
9
19
20
3
21
22
14
23
2
24
20
25
26
27
28
29
6
30
31
3
32
33
34
35
36
28
14
37
17
38
39
40
41
16
42
43
44
45
32
46
17
40
47
48
6
16
48
49
50
51
52
53
39
54
10
8
14
39
39
32
55
21
3
23
14
26
56
42
57
31
58
19
59
40
60
61
6
62
63
23
6
54
64
39
65
66
67
26
68
69
70
71
36
36
23
72
29
14
73
23
29
74
50
75
20
34
2
5
39
2
47
38
39
76
19
39
77
50
2
71
2
2
78
79
65
80
5
19
77
70
81
2
27
1
23
5
63
38
19
65
65
82
76
6
65
81
23
26
32
65
62
83
38
49
84
71
49
30
85
85
4
22
22
70
6
5
5
79
44
23
84
86
23
5
65
62
71
19
19
87
8
88
89
49
23
35
90
32
39
85
54
6
9
7
6
65
91
92
25
62
71
5
93
56
3
1
6
38
6
62
18
64
81
71
94
1
23
65
65
71
39
6
39
7
2
68
29
31
54
28
5
65
22
10
39
6
80
95
51
34
47
2
65
55
23
39
57
60
62
96
62
62
39
9
62
71
92
39
9
26
71
6
88
71
59
65
71
37
58
45
97
40
37
6
81
66
2
31
35
98
35
19
99
17
100
101
6
36
5
39
102
102
62
66
65
103
39
28
69
60
65
94
14
6
41
48
27
26
75
6
46
104
81
52
2
92
99
23
19
26
75
105
2
106
56
107
59
24
88
23
68
6
5
26
2
93
96
73
6
62
23
62
6
30
6
71
39
47
71
63
75
65
108
77
5
14
77
19
85
22
73
29
29
29
22
29
29
29
29
14
29
73
22
14
37
22
3
22
22
29
22
22
22
29
29
29
29
29
22
73
22
29
29
85
22
73
73
29
29
85
29
22
22
29
22
22
22
22
22
22
73
29
22
29
22
58
24
22
33
29
29
24
22
26
2
73
73
29
73
73
73
29
27
29
2
9
5
29
73
29
40
37
6
37
58
29
37
6
82
22
19
44
14
94
29
67
22
29
85
97
29
2
29
36
65
19
19
22
69
29
92
22
2
19
40
29
19
14
23
66
29
73
24
55
9
92
19
29
15
37
23
6
2
19
32
2
109
109
2
109
47
2
39
14
26
19
109
2
47
19
2
47
109
109
109
109
109
86
109
19
109
47
5
109
86
109
109
47
47
86
109
2
109
109
86
86
109
86
39
86
19
109
49
110
2
109
109
19
5
19
86
39
109
109
2
5
109
109
19
5
19
86
109
2
109
109
47
86
109
109
109
17
109
47
88
109
86
86
109
109
86
109
109
109
2
109
109
86
109
73
109
109
97
109
32
37
68
86
86
24
104
109
109
71
109
109
109
5
109
22
14
86
22
29
97
73
73
109
73
73
109
109
47
86
109
109
109
109
109
57
76
109
109
19
109
109
109
19
19
19
109
86
86
5
97
97
86
53
109
109
19
5
5
23
19
6
6
109
79
22
86
109
109
109
86
109
2
19
47
89
109
109
86
109
